"No.","Time","Source","Destination","Protocol","Length","Info"
"189","7.156251","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"190","7.156755","N/A","N/A","N/A","42","Raw packet data"
"191","7.157362","N/A","N/A","N/A","42","Raw packet data"
"192","7.157943","N/A","N/A","N/A","42","Raw packet data"
"193","7.158464","a23-35-204-54.deploy.static.akamaitechnologies.com","10.133.147.141","TCP","46","[TCP Out-Of-Order] https(443)  >  49598 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0"
"194","7.159077","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"195","7.159668","N/A","N/A","N/A","42","Raw packet data"
"196","7.161362","N/A","N/A","N/A","42","Raw packet data"
"197","7.162026","a23-35-204-54.deploy.static.akamaitechnologies.com","10.133.147.141","TCP","71","[TCP Retransmission] https(443)  >  49598 [FIN, PSH, ACK] Seq=1 Ack=2 Win=501 Len=31"
"198","7.162748","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"199","7.163380","N/A","N/A","N/A","42","Raw packet data"
"200","7.164007","N/A","N/A","N/A","42","Raw packet data"
"201","7.164548","N/A","N/A","N/A","42","Raw packet data"
"202","7.165155","N/A","N/A","N/A","42","Raw packet data"
"203","7.165798","N/A","N/A","N/A","42","Raw packet data"
"204","7.166467","N/A","N/A","N/A","42","Raw packet data"
"205","7.167494","N/A","N/A","N/A","42","Raw packet data"
"206","7.167975","N/A","N/A","N/A","42","Raw packet data"
"207","8.170107","N/A","N/A","N/A","42","Raw packet data"
"208","8.170785","N/A","N/A","N/A","42","Raw packet data"
"209","8.171082","N/A","N/A","N/A","42","Raw packet data"
"210","8.172998","N/A","N/A","N/A","42","Raw packet data"
"211","8.173316","a23-35-204-54.deploy.static.akamaitechnologies.com","10.133.147.141","TCP","71","[TCP Retransmission] https(443)  >  49598 [FIN, PSH, ACK] Seq=1 Ack=2 Win=501 Len=31"
"212","8.173815","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"213","8.174374","N/A","N/A","N/A","42","Raw packet data"
